0.0,0.0
0.00614192112138767,0.03858125068257142
0.01228384224277534,0.0771050512888839
0.01842576336416301,0.11551403728970468
0.02456768448555068,0.15375101512246808
0.030709605606938348,0.19175904735633553
0.03685152672832602,0.22948153747585837
0.042993447849713685,0.2668623141569943
0.04913536897110136,0.3038457149099859
0.05527729009248903,0.3403766689645501
0.061419211213876695,0.3764007792739577
0.06756113233526437,0.4118644035158937
0.07370305345665204,0.44671473396948136
0.07984497457803971,0.48089987614952945
0.08598689569942737,0.5143689260809094
0.09212881682081504,0.5470720460979976
0.09827073794220272,0.5789605390563093
0.10441265906359039,0.6099869208458213
0.11055458018497806,0.6401049910980047
0.11669650130636572,0.6692699019812792
0.12283842242775339,0.6974382249824507
0.12898034354914106,0.7245680155746861
0.13512226467052874,0.7506188756757344
0.1412641857919164,0.7755520138033877
0.14740610691330408,0.799330302838606
0.15354802803469175,0.8219183353102933
0.15968994915607942,0.8432824761194037
0.16583187027746707,0.8633909126238638
0.17197379139885474,0.8822137020097374
0.17811571252024241,0.8997228158780872
0.1842576336416301,0.9158921819811462
0.19039955476301776,0.9306977230456469
0.19654147588440543,0.9441173926255007
0.2026833970057931,0.9561312079304376
0.20882531812718078,0.9667212795817255
0.21496723924856845,0.9758718382506569
0.22110916036995612,0.9835692581401403
0.2272510814913438,0.9898020772744277
0.23339300261273144,0.9945610145667675
0.2395349237341191,0.9978389836395662
0.24567684485550678,0.9996311033764821
0.25181876597689445,0.9999347051907342
0.2579606870982821,0.9987493369988089
0.2641026082196698,0.9960767638936413
0.27024452934105747,0.9919209655162744
0.27638645046244514,0.9862881301299052
0.2825283715838328,0.9791866454051452
0.2886702927052205,0.9706270859302146
0.29481221382660816,0.9606221974646696
0.30095413494799583,0.9491868779601094
0.3070960560693835,0.9363381553761247
0.3132379771907712,0.9220951623245212
0.31937989831215885,0.9064791075795734
0.3255218194335465,0.8895132444967351
0.33166374055493414,0.8712228363868288
0.3378056616763218,0.8516351188972768
0.3439475827977095,0.8307792594563925
0.35008950391909716,0.8086863138411173
0.35623142504048483,0.7853891799328816
0.3623733461618725,0.7609225487304465
0.3685152672832602,0.7353228526926753
0.37465718840464785,0.7086282114881519
0.3807991095260355,0.6808783752324319
0.3869410306474232,0.6521146652974472
0.39308295176881086,0.6223799127812056
0.39922487289019853,0.5917183947294069
0.4053667940115862,0.5601757682039428
0.4115087151329739,0.5277990022964636
0.41765063625436155,0.49463630818824267
0.4237925573757492,0.46073706736048536
0.4299344784971369,0.4261517580619842
0.43607639961852457,0.3909318801436118
0.44221832073991224,0.355129878371581
0.4483602418612999,0.3187990643336614
0.4545021629826876,0.2819935370546409
0.4606440841040752,0.24476810243924116
0.4667860052254629,0.2071781916624385
0.47292792634685055,0.16927977862872035
0.4790698474682382,0.13112929662317618
0.4852117685896259,0.09278355427854236
0.49135368971101356,0.054299650983328306
0.49749561083240124,0.015734891856988103
0.5036375319537889,-0.022853297581255795
0.5097794530751766,-0.061407456922869835
0.5159213741965643,-0.0998701764324237
0.5220632953179519,-0.13818418253454443
0.5282052164393396,-0.17629242309812146
0.5343471375607273,-0.21413815239076567
0.5404890586821149,-0.25166501557702015
0.5466309798035026,-0.2888171326344992
0.5527729009248903,-0.3255391815629988
0.558914822046278,-0.36177648076267443
0.5650567431676656,-0.3974750704586197
